"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"PAMY",38,67,62,"Yes","Unavg",0,1,0.070160662394565,0.00540342007937815,-8.02190947097046,-7.37378594242131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",38,67,62,"Yes","Avg",NA,NA,NA,0.00540342007937815,-8.02190947097046,-7.37378594242131,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",38,23,43,"Yes","Unavg",0,0.698068860968543,0.177801852864719,-1.90207345569625,12.111234437121,-16.2981462289898,NA,NA,NA,-0.985837393562077,1.24594533983502,25.846148417571,-5.01403372547515,NA,NA
"VAME",38,23,43,"Yes","Unavg",1.67623755531201,0.301931139031457,0.158297839234277,-1.85658152251386,11.1920662839728,-15.1957303991213,NA,NA,NA,0.116042421360028,1.18205488871506,NA,NA,NA,NA
"VAME",38,23,43,"Yes","Avg",NA,NA,NA,-1.88833802449375,11.8337089496795,-15.9652925617913,NA,NA,NA,-0.653145565966874,1.22665482315513,18.0423913862777,-3.5001408116003,NA,NA
"ACMI",39,5,15,"Yes","Unavg",0,0.387355405582181,0.114937384671386,-3.19458313229914,NA,NA,NA,NA,NA,2.20133135928885,0.361369788242925,NA,NA,NA,NA
"ACMI",39,5,15,"Yes","Unavg",0.676169713904471,0.276236608411876,0.152952189545629,-3.31440675897303,-8.26094134932658,NA,NA,NA,NA,2.31656956369444,-0.0292359561994341,7.79582539680169,25.8683068345251,NA,NA
"ACMI",39,5,15,"Yes","Unavg",1.46430700917841,0.186268490034064,0.161605493986015,-3.39675510332049,-10.9056264600928,-4.93242602687836,NA,NA,NA,2.47368940216399,-0.164892395311234,9.29052295629331,33.8343859191697,NA,NA
"ACMI",39,5,15,"Yes","Unavg",1.89555559437417,0.150139495971879,0.115683169846102,-3.1971951353783,1.19958069280951,NA,NA,NA,NA,2.2134164476789,0.357217061669714,NA,NA,NA,NA
"ACMI",39,5,15,"Yes","Avg",NA,NA,NA,-3.26573323713428,-4.1332445536284,-0.91875554823135,NA,NA,NA,2.28571054050797,0.154820631604698,3.88402405007924,13.4480533217205,NA,NA
"ARUV",39,27,20,"Yes","Unavg",0,0.472912727698439,0.0585671977782406,-1.65164228137053,-11.2861485732008,-5.03741474498497,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",39,27,20,"Yes","Unavg",0.835530277726861,0.311421009361937,0.0469130414170214,-1.58307346635855,-9.12187003749752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",39,27,20,"Yes","Unavg",1.57035745919126,0.215666262939624,0.0849933164149995,-1.66981838033915,-18.1415123549191,-6.4101283538964,NA,NA,NA,-0.452360215899452,-0.042402140067248,4.46439061759753,16.5489183930581,NA,NA
"ARUV",39,27,20,"Yes","Avg",NA,NA,NA,-1.63420848312813,-12.0906174549665,-3.76470597464734,NA,NA,NA,-0.0975588372655961,-0.00914471108894586,0.962818440799978,3.56904338552363,NA,NA
"CARU",39,28,17,"Yes","Unavg",0,0.539394661711866,0.0828562212537947,-1.83434777148301,-12.4151746305894,-11.9324467307215,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",39,28,17,"Yes","Unavg",0.315811873530237,0.460605338288134,0.0983835988696362,-1.5511652285054,-12.5667782315001,-12.3243900132848,NA,NA,NA,-0.470579839497249,-0.713448936972037,NA,NA,NA,NA
"CARU",39,28,17,"Yes","Avg",NA,NA,NA,-1.70391238047752,-12.4850040584726,-12.1129778989763,NA,NA,NA,-0.216751586163206,-0.328618388965315,NA,NA,NA,NA
"CEVE",39,23,19,"Yes","Unavg",0,0.459739237188179,0.139052437820013,-1.96718544270727,-12.6535628479696,-18.1153516338022,NA,NA,NA,0.893679963914663,-0.839707917047405,NA,NA,NA,NA
"CEVE",39,23,19,"Yes","Unavg",0.634474706906389,0.334762759254816,0.15382589101836,-2.17479323664818,-20.2358199074058,-19.7020362534073,NA,NA,NA,1.12364211391199,-0.592698574087578,9.00376020496482,20.7843526687005,NA,NA
"CEVE",39,23,19,"Yes","Unavg",1.61044626846495,0.205498003557005,0.167100295075719,-1.8834950821563,-15.1698170138126,-12.6645779168048,NA,NA,NA,0.563995160589192,-1.35139756070917,-2.39506624440162,15.6624507308705,-19.3935161315833,-17.168551199959
"CEVE",39,23,19,"Yes","Avg",NA,NA,NA,-2.01948659863955,-15.7089053500885,-17.5263914384444,NA,NA,NA,0.902913158885471,-0.862169588049742,2.52194227827143,10.1764296047032,-3.98532884699094,-3.52810299555779
"EPAN",39,6,19,"Yes","Unavg",0,1,0.219720813882015,-3.86309591655784,-22.2699097656516,-20.9617636308024,NA,NA,NA,2.67321327678562,0.620427451201517,NA,NA,NA,NA
"EPAN",39,6,19,"Yes","Avg",NA,NA,NA,-3.86309591655784,-22.2699097656516,-20.9617636308024,NA,NA,NA,2.67321327678562,0.620427451201517,NA,NA,NA,NA
"PAMY",39,67,64,"Yes","Unavg",0,1,0.0736130917798848,0.038464626185223,-8.40641388382414,-7.33073195874013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",39,67,64,"Yes","Avg",NA,NA,NA,0.038464626185223,-8.40641388382414,-7.33073195874013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",39,23,41,"Yes","Unavg",0,0.68703405080808,0.175026082417295,-1.94450544010321,12.6746327109113,-17.4650485616579,NA,NA,NA,-0.654401898646938,1.08969985554528,24.5599720999171,-4.44778871566242,NA,NA
"VAME",39,23,41,"Yes","Unavg",1.57257891878211,0.31296594919192,0.155593155246991,-1.91090698221904,12.4495609713131,-16.3971786640801,NA,NA,NA,0.338352838598162,1.03287383429007,NA,NA,NA,NA
"VAME",39,23,41,"Yes","Avg",NA,NA,NA,-1.93399026684011,12.6041929202917,-17.130841645549,NA,NA,NA,-0.34370346999025,1.07191524586434,16.8735371195394,-3.05578229846002,NA,NA
"ACMI",4,5,16,"Yes","Unavg",0,0.383566854537693,0.125064366516164,-3.31440675897302,-8.26094134932659,NA,NA,NA,NA,2.0233360513761,0.476972388852947,7.93234833257921,26.5780263733936,NA,NA
"ACMI",4,5,16,"Yes","Unavg",0.828321705753183,0.253497276677702,0.133149816524958,-3.39554226270732,-10.8764197959086,-4.8842982900147,NA,NA,NA,2.1737926248713,0.345426839976935,9.40946022920657,34.3276794749378,NA,NA
"ACMI",4,5,16,"Yes","Unavg",1.10429318508164,0.22082429508121,0.15884837779648,-3.78575259997905,-18.3105377741844,-15.1259429892658,NA,NA,NA,2.44061548779758,-0.543880301836799,18.443294490152,66.7935438221796,17.433721727504,-8.00034059504526
"ACMI",4,5,16,"Yes","Unavg",1.98580290715793,0.142111573703396,0.0699563983111076,-3.19458313229915,NA,NA,NA,NA,NA,1.90672884399251,0.867305426714726,NA,NA,NA,NA
"ACMI",4,5,16,"Yes","Avg",NA,NA,NA,-3.42203067713768,-9.96917768368996,-4.57833201304347,NA,NA,NA,2.13705058666861,0.27366771692945,9.50058594689871,33.6460604679329,3.84978931111805,-1.76666957231046
"ARUV",4,27,19,"Yes","Unavg",0,0.402917254632965,0.0557043514003611,-1.66869219198719,-10.976966396404,-4.62983539820875,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",4,27,19,"Yes","Unavg",0.395374421075218,0.330644574975801,0.0457367054373956,-1.6083978029306,-9.01918408054238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",4,27,19,"Yes","Unavg",0.827178013443671,0.266438170391234,0.0855519399394736,-1.66267348017404,-17.9681814500947,-6.18673690182907,NA,NA,NA,-0.456198933678769,-0.127558824878787,4.46639388603098,17.4495741629005,NA,NA
"ARUV",4,27,19,"Yes","Avg",NA,NA,NA,-1.64715256478054,-12.1923628423978,-3.51382342886406,NA,NA,NA,-0.121548809223803,-0.0339865399179599,1.19001781524069,4.64923261406935,NA,NA
"CARU",4,28,16,"Yes","Unavg",0,0.426299298155155,0.102880910393139,-1.55971079976682,-12.6340719082654,-12.6799565011439,NA,NA,NA,-0.463975305468926,-0.821539541198155,NA,NA,NA,NA
"CARU",4,28,16,"Yes","Unavg",0.612824933053901,0.313791643799336,0.0831824589092315,-1.86835636071407,-12.4423548462773,-12.1385937407601,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",4,28,16,"Yes","Unavg",0.989619768649561,0.259909058045509,0.132817800883274,-1.56147830565184,-14.0967708643049,-11.0822913539724,NA,NA,NA,-0.276803223662588,-3.04000679396125,10.8246570685342,-20.5691473191375,7.57974375128928,-44.1871368429557
"CARU",4,28,16,"Yes","Avg",NA,NA,NA,-1.65702058847749,-12.9540814041082,-12.0948337471979,NA,NA,NA,-0.26973601220883,-1.1403470320899,2.81342642234837,-5.34610770451633,1.97004405862393,-11.4846371145806
"CEVE",4,23,19,"Yes","Unavg",0,0.40807760899509,0.13558614838202,-1.94534328406504,-12.1278248970917,-17.6815934568253,NA,NA,NA,0.885081297464133,-0.836843847976732,NA,NA,NA,NA
"CEVE",4,23,19,"Yes","Unavg",0.154636710583446,0.37771465105189,0.152465918890183,-2.1653713012467,-20.0787742076214,-19.4962267792372,NA,NA,NA,1.1175985784682,-0.595252582346986,8.95193528654349,22.2806825358823,NA,NA
"CEVE",4,23,19,"Yes","Unavg",1.28902216568986,0.214207739953021,0.165044942571973,-1.8834950821563,-15.1698170138127,-12.6645779168048,NA,NA,NA,0.563995160589192,-1.25923669057993,-2.3950662444016,17.9933356805641,-19.3935161315833,-15.2325526768966
"CEVE",4,23,19,"Yes","Avg",NA,NA,NA,-2.01520272624542,-15.7826331977274,-17.2923234888503,NA,NA,NA,0.904127345411889,-0.836071103568571,2.86823538574484,12.2700519995884,-4.1542412602889,-3.26293068263335
"EPAN",4,6,21,"Yes","Unavg",0,1,0.182727512652301,-3.28602212649528,-9.18971821572505,-11.6851787499799,NA,NA,NA,2.70940023382755,0.62521323902462,NA,NA,NA,NA
"EPAN",4,6,21,"Yes","Avg",NA,NA,NA,-3.28602212649528,-9.18971821572505,-11.6851787499799,NA,NA,NA,2.70940023382755,0.62521323902462,NA,NA,NA,NA
"PAMY",4,67,66,"Yes","Unavg",0,1,0.0855786781620377,0.0670345227627181,-8.80583825043128,-8.4111671093332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",4,67,66,"Yes","Avg",NA,NA,NA,0.0670345227627181,-8.80583825043128,-8.4111671093332,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",4,23,40,"Yes","Unavg",0,0.666398222482295,0.17190114652966,-1.93496772758532,12.5491026629948,-17.20662353934,NA,NA,NA,-0.949842723904254,1.0927718740495,25.4498468418413,-5.05022223075296,NA,NA
"VAME",4,23,40,"Yes","Unavg",1.38387884948941,0.333601777517705,0.152981292119604,-1.88976516047727,11.7219181971065,-16.0985770112538,NA,NA,NA,0.123766206011345,1.02818947415248,NA,NA,NA,NA
"VAME",4,23,40,"Yes","Avg",NA,NA,NA,-1.91988807084971,12.2731524548394,-16.8369772479981,NA,NA,NA,-0.591684876525529,1.0712270706475,16.9597326978497,-3.36545911771434,NA,NA
"ACMI",40,5,13,"Yes","Unavg",0,0.383552869122623,0.173216478095307,-3.48353641716821,-12.7997095948932,-7.86238535997857,NA,NA,NA,2.35557359123713,-0.738327333846344,5.76896437772782,43.7356598712038,NA,NA
"ACMI",40,5,13,"Yes","Unavg",0.413287162644039,0.311947183396871,0.154650418843094,-3.31440675961293,-8.26094135831757,NA,NA,NA,NA,2.12126555863294,-0.450961434995269,4.26911831961274,29.0308975767646,NA,NA
"ACMI",40,5,13,"Yes","Unavg",0.461613112289683,0.304499947480506,0.108119040523909,-3.19458313229913,NA,NA,NA,NA,NA,2.05960319946015,0.126530197165522,NA,NA,NA,NA
"ACMI",40,5,13,"Yes","Avg",NA,NA,NA,-3.34279063679801,-7.48634272799153,-3.01564046296749,NA,NA,NA,2.19235889166712,-0.385335278324208,3.54444227433489,25.8310445571262,NA,NA
"ARUV",40,27,21,"Yes","Unavg",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",40,27,21,"Yes","Unavg",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",40,27,21,"Yes","Unavg",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827671,-0.0377108179870647,8.33563347521986,16.9632412289306,NA,NA
"ARUV",40,27,21,"Yes","Avg",NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,NA,NA,NA,-0.013698994740316,-0.00734709074075268,1.62400761354747,3.3048997401483,NA,NA
"CARU",40,28,18,"Yes","Unavg",0,0.362151872248522,0.139084782174136,-1.56147830565184,-14.0967708643049,-11.0822913539724,NA,NA,NA,-0.22874938504156,-2.43446749670028,16.9846074490738,-8.62151846971505,1.01425112600456,-39.9006636514587
"CARU",40,28,18,"Yes","Unavg",0.375308432638207,0.300188149816249,0.0875885767985815,-1.81337437527045,-10.6010592958674,-13.7869481841725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",40,28,18,"Yes","Unavg",1.36464875893944,0.183046328311387,0.10011655133082,-1.55731703128216,-10.7135776144828,-14.1562204213032,NA,NA,NA,-0.416036637676099,-0.637711598325895,NA,NA,NA,NA
"CARU",40,28,18,"Yes","Unavg",1.70226847650548,0.154613649623842,0.115356469447947,-1.70367227465954,-16.7597979623981,-15.1832362560412,NA,NA,NA,-0.151615854338479,-0.486409554518116,19.4008614182619,9.25390148884516,NA,NA
"CARU",40,28,18,"Yes","Avg",NA,NA,NA,-1.65831794324495,-12.83985891262,-13.0909307711977,NA,NA,NA,-0.182437877618233,-1.07358328488927,9.15064537681215,-1.69151957298267,0.367312944212722,-14.4501000453343
"EPAN",40,6,17,"Yes","Unavg",0,0.493267680339968,0.142614796679849,-3.15990248158712,-6.92104806749633,-7.97345612113795,NA,NA,NA,2.32537226911149,0.324439315966065,NA,NA,NA,NA
"EPAN",40,6,17,"Yes","Unavg",1.13622752648641,0.279482093848152,0.10933529945935,-3.0040310619469,NA,NA,NA,NA,NA,2.14382979672379,0.364973732355976,NA,NA,NA,NA
"EPAN",40,6,17,"Yes","Unavg",1.55000052422676,0.22725022581188,0.119613044524295,-3.03963588051934,-4.49605829579983,NA,NA,NA,NA,2.1163946716478,0.388417265522096,NA,NA,NA,NA
"EPAN",40,6,17,"Yes","Avg",NA,NA,NA,-3.0890085986047,-4.43565958875922,-3.93304820516623,NA,NA,NA,2.22714419259296,0.350306963015219,NA,NA,NA,NA
"PAMY",40,67,65,"Yes","Unavg",0,1,0.0783813627806911,0.0537073835799781,-9.12656500834412,-7.04154284314185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",40,67,65,"Yes","Avg",NA,NA,NA,0.0537073835799781,-9.12656500834412,-7.04154284314185,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",40,23,41,"Yes","Unavg",0,0.682224639509698,0.169073043031848,-1.87813280392338,11.7873719158279,-15.6184060862175,NA,NA,NA,-1.33469872456174,1.19166393919685,27.0943911245472,-5.69166316222781,NA,NA
"VAME",40,23,41,"Yes","Unavg",1.5280285349078,0.317775360490302,0.149795473798661,-1.82300060730137,10.2734085155274,-14.493104215503,NA,NA,NA,-0.124406046028974,1.12080723752134,NA,NA,NA,NA
"VAME",40,23,41,"Yes","Avg",NA,NA,NA,-1.8606131502672,11.3062716505283,-15.2608128785908,NA,NA,NA,-0.950097532342219,1.16914742527876,18.484461217679,-3.8829928490615,NA,NA
"ACMI",41,5,15,"Yes","Unavg",0,0.73064993955465,0.0910870143968142,-3.19458313229914,NA,NA,NA,NA,NA,2.05960319946016,0.555525802683882,NA,NA,NA,NA
"ACMI",41,5,15,"Yes","Unavg",1.99584518530807,0.26935006044535,0.0911166818469985,-3.19468655433631,-0.238843155892752,NA,NA,NA,NA,2.05740786637745,0.556459472785547,NA,NA,NA,NA
"ACMI",41,5,15,"Yes","Avg",NA,NA,NA,-3.19461098903111,-0.0643324184766709,NA,NA,NA,NA,2.05901188636163,0.555777286782201,NA,NA,NA,NA
"ARUV",41,27,19,"Yes","Unavg",0,0.394075260038417,0.0553301470388,-1.66809236617498,-10.92096975185,-4.72195278476639,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",41,27,19,"Yes","Unavg",0.490369759749967,0.308387474532421,0.0449672059204255,-1.60662157114939,-8.93633065679759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",41,27,19,"Yes","Unavg",0.562004854589873,0.297537265429162,0.0862811756677292,-1.66883209236222,-18.1176551983072,-6.37953015189961,NA,NA,NA,-0.452883970533771,-0.126142040656459,4.46464111999878,17.9620686089097,NA,NA
"ARUV",41,27,19,"Yes","Avg",NA,NA,NA,-1.64935563904646,-12.4502140213612,-3.75895272766504,NA,NA,NA,-0.134749858149319,-0.0375319578325769,1.32839710996703,5.34438477534597,NA,NA
"CARU",41,28,18,"Yes","Unavg",0,0.630447399655476,0.0840757674477872,-1.80664144418128,-12.1193127118873,-12.2689663172847,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",41,28,18,"Yes","Unavg",1.06827327960727,0.369552600344524,0.0962752857159682,-1.54921117146328,-12.2377967080599,-12.5516037006653,NA,NA,NA,-0.462080767778131,-0.618842128668052,NA,NA,NA,NA
"CARU",41,28,18,"Yes","Avg",NA,NA,NA,-1.71150741749095,-12.1630987807721,-12.3734156972676,NA,NA,NA,-0.170763149301602,-0.228694717852019,NA,NA,NA,NA
"EPAN",41,6,16,"Yes","Unavg",0,1,0.176790738800563,-3.32427639636251,-12.611897112717,-10.1586359531551,NA,NA,NA,2.36839151567007,0.132274000737384,NA,NA,NA,NA
"EPAN",41,6,16,"Yes","Avg",NA,NA,NA,-3.32427639636251,-12.611897112717,-10.1586359531551,NA,NA,NA,2.36839151567007,0.132274000737384,NA,NA,NA,NA
"PAMY",41,67,64,"Yes","Unavg",0,1,0.0806523076226364,0.0341520819578725,-8.86618151141536,-7.77207991416922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",41,67,64,"Yes","Avg",NA,NA,NA,0.0341520819578725,-8.86618151141536,-7.77207991416922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",41,23,41,"Yes","Unavg",0,0.666862189529878,0.172344254469412,-1.93278965446534,12.5203488680822,-17.1473079041183,NA,NA,NA,-0.686650516953838,1.16398759386709,20.6431826824038,-7.59319976942634,NA,NA
"VAME",41,23,41,"Yes","Unavg",1.38805432508724,0.333137810470122,0.153554809077054,-1.86696481733431,10.2075976613489,-16.1715665637082,NA,NA,NA,0.132167614213358,1.07674441768107,NA,NA,NA,NA
"VAME",41,23,41,"Yes","Avg",NA,NA,NA,-1.91086091234895,11.7498839949089,-16.8222515703889,NA,NA,NA,-0.413871237563561,1.13492359317402,13.766158002453,-5.06361782377741,NA,NA
"ACMI",42,5,17,"Yes","Unavg",0,0.474811184620512,0.127819401234439,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,2.06631695187822,0.68315818445991,1.86987290256596,21.9117709117687,NA,NA
"ACMI",42,5,17,"Yes","Unavg",0.652572091699227,0.342623156159451,0.0833722626886162,-3.19458313229913,NA,NA,NA,NA,NA,2.05960319946015,0.867305426714718,NA,NA,NA,NA
"ACMI",42,5,17,"Yes","Unavg",1.9116146681589,0.182565659220037,0.128409920966598,-3.32659255697295,-8.85764492423035,-1.23901995311693,NA,NA,NA,2.09571569996191,0.661309149056754,1.97912229759359,23.4805788603842,NA,NA
"ACMI",42,5,17,"Yes","Avg",NA,NA,NA,-3.27557711806452,-5.53948913288344,-0.226202494527571,NA,NA,NA,2.06938386665921,0.742262410247612,1.24915633489439,14.6907012622643,NA,NA
"ARUV",42,27,21,"Yes","Unavg",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",42,27,21,"Yes","Unavg",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",42,27,21,"Yes","Unavg",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827671,-0.0377108179870647,8.33563347521986,16.9632412289306,NA,NA
"ARUV",42,27,21,"Yes","Avg",NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,NA,NA,NA,-0.013698994740316,-0.00734709074075268,1.62400761354747,3.3048997401483,NA,NA
"CARU",42,28,17,"Yes","Unavg",0,0.543005938124606,0.08223023805994,-1.83287663656218,-12.7828730716921,-11.4659247410464,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",42,28,17,"Yes","Unavg",0.344899717090442,0.456994061875393,0.0976350220634347,-1.54914488624541,-12.9358505538345,-11.8286362198375,NA,NA,NA,-0.485626364349777,-0.707420649283607,NA,NA,NA,NA
"CARU",42,28,17,"Yes","Avg",NA,NA,NA,-1.7032129115019,-12.8527828726318,-11.6316817330279,NA,NA,NA,-0.221928364797985,-0.323287035970644,NA,NA,NA,NA
"EPAN",42,6,18,"Yes","Unavg",0,1,0.14316472522,-3.31195781239036,-10.9582246151659,-11.3477566850486,NA,NA,NA,2.26726886299946,0.633665947198788,NA,NA,NA,NA
"EPAN",42,6,18,"Yes","Avg",NA,NA,NA,-3.31195781239036,-10.9582246151659,-11.3477566850486,NA,NA,NA,2.26726886299946,0.633665947198788,NA,NA,NA,NA
"PAMY",42,67,65,"Yes","Unavg",0,1,0.082118683385094,0.0511436420020296,-8.68852791168607,-8.13217410683175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PAMY",42,67,65,"Yes","Avg",NA,NA,NA,0.0511436420020296,-8.68852791168607,-8.13217410683175,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",42,23,40,"Yes","Unavg",0,0.624608694188908,0.166889189912968,-1.90927672356797,12.2077992931175,-16.4994886467121,NA,NA,NA,-0.921972195193278,1.08056263611185,24.7809415329279,-4.27843725168318,NA,NA
"VAME",42,23,40,"Yes","Unavg",1.01831280055731,0.375391305811092,0.1492539959896,-1.87488879745844,11.7744250178743,-15.5034775627085,NA,NA,NA,0.116649091996348,1.0256070596748,NA,NA,NA,NA
"VAME",42,23,40,"Yes","Avg",NA,NA,NA,-1.89636779508158,12.0451143580291,-16.1255947452857,NA,NA,NA,-0.532082793951966,1.05993279051155,15.4783915316538,-2.67234910494301,NA,NA
"ACMI",43,5,15,"Yes","Unavg",0,0.375467771265541,0.0910870143968142,-3.19458313229915,NA,NA,NA,NA,NA,2.05960319946016,0.555525802683884,NA,NA,NA,NA
"ACMI",43,5,15,"Yes","Unavg",0.492468120466128,0.293517886190214,0.144694538331794,-3.49068555230608,-12.9441755808729,-8.07290877547157,NA,NA,NA,2.45028404161767,0.196760562680919,11.501569677248,34.6463026896916,NA,NA
"ACMI",43,5,15,"Yes","Unavg",1.46925453296322,0.180105965011454,0.123438797907663,-3.31440675897303,-8.26094134932656,NA,NA,NA,NA,2.18245035670744,0.341103054313714,8.60221308448622,22.2984132212744,NA,NA
"ACMI",43,5,15,"Yes","Unavg",1.82299951463713,0.150908377532791,0.092350886186884,-3.19897937121125,1.55620373755729,NA,NA,NA,NA,2.07529870587003,0.550398929502735,NA,NA,NA,NA
"ACMI",43,5,15,"Yes","Avg",NA,NA,NA,-3.30373886791013,-5.05234768745104,-2.36954311918285,NA,NA,NA,2.19876910363705,0.410829283670488,4.92522630835083,14.1853867612264,NA,NA
"ARUV",43,27,21,"Yes","Unavg",0,0.526942451991938,0.0576543722078463,-1.62209366960475,-11.0610551333748,-5.37282750909093,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",43,27,21,"Yes","Unavg",1.27728351999016,0.27823040998966,0.0443453650045837,-1.54975181759265,-8.82534115206392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",43,27,21,"Yes","Unavg",1.98995729921512,0.194827138018402,0.0820610801135759,-1.68575703753866,-18.5241494062981,-6.89467542877456,NA,NA,NA,-0.0703135860827671,-0.0377108179870647,8.33563347521986,16.9632412289306,NA,NA
"ARUV",43,27,21,"Yes","Avg",NA,NA,NA,-1.61436931823119,-11.8930248136902,-4.17444078312406,NA,NA,NA,-0.013698994740316,-0.00734709074075268,1.62400761354747,3.3048997401483,NA,NA
"CARU",43,28,19,"Yes","Unavg",0,0.69943378038282,0.0877209946698005,-1.78932791215509,-11.7723651447743,-13.0743960368611,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",43,28,19,"Yes","Unavg",1.68920605614147,0.30056621961718,0.0972184612113586,-1.55737833754486,-11.8642618037198,-13.2741504218025,NA,NA,NA,-0.443600757047073,-0.534894154000651,NA,NA,NA,NA
"CARU",43,28,19,"Yes","Avg",NA,NA,NA,-1.71961170537268,-11.799986176149,-13.1344354571949,NA,NA,NA,-0.133331402564958,-0.160771113763305,NA,NA,NA,NA
"CEVE",43,23,19,"Yes","Unavg",0,0.40807760899509,0.13558614838202,-1.94534328406504,-12.1278248970917,-17.6815934568253,NA,NA,NA,0.885081297464133,-0.836843847976732,NA,NA,NA,NA
"CEVE",43,23,19,"Yes","Unavg",0.154636710583446,0.37771465105189,0.152465918890183,-2.1653713012467,-20.0787742076214,-19.4962267792372,NA,NA,NA,1.1175985784682,-0.595252582346986,8.95193528654349,22.2806825358823,NA,NA
