"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","Rsquared","Intercept","Elevation.m","Elevation.m2","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi","P.Intercept","P.Elevation.m","P.Elevation.m2","P.Resurvey.Burned.fi","P.Resurvey.Unburned.fi","P.Elevation.m.Res.Burn.fi","P.Elevation.m.Res.Unburn.fi","P.Elevation.m2.Res.Burn.fi","P.Elevation.m2.Res.Unburn.fi","Intercept.CI.Lower","Elevation.m.CI.Lower","Elevation.m2.CI.Lower","Resurvey.Burned.fi.CI.Lower","Resurvey.Unburned.fi.CI.Lower","Elevation.m.Res.Burn.fi.CI.Lower","Elevation.m.Res.Unburn.fi.CI.Lower","Elevation.m2.Res.Burn.fi.CI.Lower","Elevation.m2.Res.Unburn.fi.CI.Lower","Intercept.CI.Upper","Elevation.m.CI.Upper","Elevation.m2.CI.Upper","Resurvey.Burned.fi.CI.Upper","Resurvey.Unburned.fi.CI.Upper","Elevation.m.Res.Burn.fi.CI.Upper","Elevation.m.Res.Unburn.fi.CI.Upper","Elevation.m2.Res.Burn.fi.CI.Upper","Elevation.m2.Res.Unburn.fi.CI.Upper"
"EPAN",11,18,24,"Yes","Global_unavg",0.121957115629783,-3.27081353062762,-1.48934084073628,-25.4282138865056,2.06693517921803,-0.0193984211204954,-33.3065481759301,6.93860376266192,-2.53566362333836,9.14510410846084,2.32207809980867e-23,0.87492688621109,0.0184441783337347,0.000977615149821125,0.966546302099994,0.106925696266351,0.605251026126901,0.891690062474936,0.539656032914136,-4.02541824041008,-21.6358330583547,-49.6605687318369,0.611797753233467,-0.949741436608595,-83.4091577277475,-19.3353202772798,-41.615485024022,-20.5260178910628,-2.70650407490308,16.8936543342694,-6.85261115632459,3.23656291020419,0.921528820459484,2.15345681133353,34.4186729115702,33.0476930341195,39.2965266165841
"PAMY",11,127,112,"Yes","Global_unavg",0.0478481132747846,-0.704733383418327,-10.7565459077929,-11.1839878274356,0.800859371083811,-0.285030463961259,-6.4596873927139,0.0810470342117095,-1.47386288199011,3.38050601594561,1.36431722698467e-09,0.0020200075243498,0.00143191711834116,0.0377341438393511,0.101395033125525,0.508150228726117,0.987646072716593,0.885001888933263,0.518568723364911,-0.937355681361202,-17.8184035136421,-18.3253263809024,0.0437847538797938,-0.628453054908523,-27.3811973438041,-10.2835660635997,-23.2285259861386,-6.96950275505085,-0.480565264904652,-4.10095725140404,-4.53312163918011,1.57188751402395,0.0547784188274973,11.7003827353028,10.3136688339644,17.3810466056186,13.6250818102587
"VAME",11,95,116,"Yes","Global_unavg",0.104911012729637,-1.26426783941622,11.8086619597237,-22.9570452669029,-1.89055580830035,0.399224213442353,52.5178326006512,-5.47048881679518,NA,NA,1.18327265242908e-20,0.00435708592054688,2.78410940864411e-13,0.0768680600173543,0.0249733310465615,0.0233331022144006,0.336812612077221,NA,NA,-1.53789512289524,3.76360569548548,-29.3361753348117,-4.48814293456722,0.0513453191870732,13.4512726596859,-16.7268895497246,NA,NA,-1.00512169771568,20.0535327758624,-17.0015255955732,-0.231424450606297,0.750196094624576,105.06999560989,5.65818416895447,NA,NA
"ACMI",12,10,19,"Yes","Global_unavg",0.143605574290501,-3.79745936398686,-17.9955825669523,-12.336152189076,2.74300745391707,-0.0677099890756062,12.0484959526514,40.2122749555839,15.9608635543425,10.4613711346778,8.34673697743428e-20,0.188848414917001,0.313261867879326,2.314175498189e-06,0.912156470164732,0.455391718142812,0.0304894557461819,0.287061025744356,0.5153376326543,-4.85055381198142,-53.0924880418355,-41.3983267382669,1.62668590026047,-1.38910559678864,-16.74170596139,8.55691001734967,-11.416147421336,-20.7214305739435,-3.11229189677232,4.37455408545329,8.00113926772972,4.00526368384422,1.21205725302199,50.17472210602,84.0033693602286,48.989088683881,44.6713199635079
"ARUV",12,42,28,"Yes","Global_unavg",0.049238751322446,-2.28040959202362,-21.5962761760837,-8.93718378183509,0.295803627409879,-0.369790312507109,6.28612635580909,20.9056513628187,9.34387890709835,-0.0462058150174922,5.0725254406844e-27,0.00192279766269449,0.131171399024461,0.619967901267068,0.235648511521301,0.677872532752287,0.0320941682971376,0.50426586634724,0.996021288223512,-2.74489828865002,-37.2257914608419,-21.6077723411258,-1.07542441514965,-0.98794870950884,-32.084349266965,2.13769808552233,-21.040243736384,-18.7716798985396,-1.90033843609445,-9.42252782033554,1.80433420811077,1.35614392697739,0.251468673760827,33.8072733336484,41.0436932255222,35.9374476338498,17.9913039958809
"CARU",12,33,20,"Yes","Global_unavg",0.0661980280946461,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.67995855826411,-0.984326913327151,26.039387618479,-3.42477607194008,-2.81529480932091,-13.6372499714483,1.42756004345886e-28,0.0234860878202898,0.0610342049335164,0.228525587189708,0.0430682138937081,0.104059805643444,0.823662377099767,0.859212031325588,0.363318113598452,-3.00424553743435,-33.07495177204,-27.4509515268738,-0.600459173166421,-2.11933994608402,-4.41385762842068,-38.5154644877782,-40.3748379547835,-47.0467609931121,-2.10237978604698,-3.64240610498397,-0.558651255048253,1.70646067827567,-0.124006321299188,62.4864593002921,24.3844765551516,25.4586213789221,13.1555035090224
"CEVE",12,26,22,"Yes","Global_unavg",0.136143669000316,-2.84636818813681,-17.3187334830163,-18.8379878475593,1.74968548956865,-0.815059229117005,2.89539053202249,20.8215351647618,-30.6734920484813,-8.54389285141886,6.81045494175362e-25,0.0529415145912759,0.0277241389573842,0.00255582057283687,0.109506905832458,0.870530062036214,0.160395789869086,0.150453406533387,0.597489326427008,-3.4757757760765,-37.7129136866701,-37.7601215801428,0.467894655833768,-1.94788711333247,-34.8636438825945,-8.58060472547555,-80.1556795666512,-43.6876257690476,-2.36640772438936,-1.70905668381889,-3.85751545028751,2.83474809355607,0.133196128328292,37.1917180636106,51.4418991259057,6.3562837113337,21.4076580810674
"EPAN",12,18,23,"Yes","Global_unavg",0.13970557135444,-3.27081353062761,-1.48934084073626,-25.4282138865055,1.93147027333467,-0.093408130730681,-39.0019463454206,-4.85210422621174,-23.8743780475659,9.29089892928303,2.32207809980888e-23,0.874926886211091,0.0184441783337349,0.00514325245583115,0.843396003325361,0.0907538702484545,0.73081575492603,0.280955657363714,0.547631612772438,-4.02541824041008,-21.6358330583549,-49.6605687318369,0.316080157805472,-1.06097004084505,-93.9616933650037,-34.1595671204443,-72.9164849513563,-22.0848749793169,-2.70650407490307,16.8936543342694,-6.85261115632455,3.18700299517834,0.860126000444653,0.591651460996407,22.813204171185,16.6187081259622,40.1151275740052
"PAMY",12,127,101,"Yes","Global_unavg",0.0569856613781832,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.744698436255117,-0.507036192455142,-3.1003321309145,-2.61909190665749,4.96051667256014,-0.352973913982093,1.36431722698459e-09,0.00202000752434979,0.00143191711834114,0.0481565801215332,0.00576849998355855,0.732149904336715,0.642921778182656,0.592665628666516,0.949924896488032,-0.937355681361208,-17.8184035136423,-18.3253263809026,0.002426954294729,-0.873036395641694,-21.9264168410832,-13.9589811364827,-14.3375386673281,-11.5866143877857,-0.480565264904647,-4.10095725140385,-4.53312163917991,1.49460422276776,-0.150983287019583,14.1105366496728,8.30658010465936,22.6467535904565,10.5342129373896
"VAME",12,95,108,"Yes","Global_unavg",0.104885050373435,-1.27453560839654,11.9421295396701,-23.6685349216937,-1.92163062588891,0.292440212090936,47.296287102687,-5.43422656524373,NA,NA,1.12014731663508e-20,0.00423139637698821,2.08792919185704e-13,0.0740323868973798,0.103825234269892,0.0470809089006276,0.349774068475471,NA,NA,-1.55039482131119,3.83473616052209,-30.2172977016782,-4.59212818625258,-0.0591884157676362,7.03050140851752,-16.9227915345978,NA,NA,-1.01360658732468,20.2563288309219,-17.5671699359768,-0.274961891152086,0.646391004710842,101.377540084688,5.92227540174755,NA,NA
"ACMI",13,10,17,"Yes","Global_unavg",0.160479039750098,-3.79745937337048,-17.9955828942423,-12.3361524275375,2.58792862611584,-1.31156335904844,7.64803386769858,76.6796487428084,15.2359739365833,-14.6060409002105,8.40491574836904e-20,0.188890779587478,0.31329620887417,1.36582483239632e-05,0.30360156704059,0.643437275060332,0.0327708572588164,0.321312558403668,0.541207068226495,-4.85055458064793,-53.0925233783071,-41.3983430050604,1.42795162695514,-4.94196944494939,-22.5962108087721,24.6800600975111,-13.2349484931671,-72.1639586260059,-3.11229207432666,4.37455352505071,8.00113102950129,3.86756088891633,0.59922023533748,46.1831355892626,174.53492228179,48.7656417438767,28.3800459101848
"ARUV",13,42,28,"Yes","Global_unavg",0.0527998889643849,-2.28040959202362,-21.5962761760837,-8.9371837818351,0.638685690920855,-0.430641225736701,9.5526243386194,18.7081527831114,3.48093362547577,-0.955953068676654,5.07252544068342e-27,0.00192279766269442,0.131171399024459,0.223425775078199,0.175633041807706,0.502827501041235,0.0612629874098689,0.795180216031957,0.920078137492716,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.50739761633084,-1.0655670606245,-23.7130036891085,-0.793874230973686,-25.6095534914716,-20.3625101510175,-1.90033843609445,-9.42252782033555,1.80433420811069,1.60503406741734,0.199637793869538,36.3242921893706,39.1645020167746,28.5133030007604,17.4702713973854
"CARU",13,33,20,"Yes","Global_unavg",0.0749065464354078,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.67995855826411,-1.2297558432081,26.039387618479,-2.98078522825548,-2.81529480932091,-25.6475338817603,1.42756004345832e-28,0.0234860878202895,0.0610342049335165,0.228525587189707,0.0291560566682996,0.104059805643443,0.856618483276966,0.859212031325587,0.141499113866334,-3.00424553743436,-33.0749517720401,-27.4509515268738,-0.600459173166432,-2.56661776262303,-4.4138576284209,-40.5372395908682,-40.3748379547838,-65.0707523789636,-2.10237978604697,-3.642406104984,-0.558651255048193,1.70646067827567,-0.266173683834578,62.4864593002922,26.7644960210122,25.4586213789223,4.78147940275617
"CEVE",13,26,19,"Yes","Global_unavg",0.124950937277724,-2.8463681881368,-17.3187334830162,-18.8379878475593,1.64436854675124,-0.857568811268183,7.54267654835989,19.818626188387,-24.2180622172858,-1.52805530232068,6.81045494175337e-25,0.0529415145912761,0.0277241389573844,0.00390361176253726,0.0824170658638156,0.663254087779861,0.182382252881463,0.234929597800806,0.922714155333288,-3.4757757760765,-37.7129136866701,-37.7601215801426,0.382583501231,-1.94425909929644,-28.9482143811864,-9.90004431247589,-71.4603406671206,-35.7036827962993,-2.36640772438937,-1.70905668381887,-3.85751545028757,2.71243442892898,0.0732836424149674,41.5474443214979,50.4899359057539,11.3883170725028,27.7803522500854
"EPAN",13,18,25,"Yes","Global_unavg",0.104875277042737,-3.27081353062762,-1.48934084073626,-25.4282138865056,2.49789869971158,0.11568173594312,-10.0072448507593,3.06346170666059,13.7111401399132,18.8859944135995,2.3220780998095e-23,0.874926886211092,0.018444178333735,7.09872284356938e-07,0.789716862886932,0.470422363485296,0.807765327288333,0.35654794983695,0.171022029265952,-4.02541824041008,-21.6358330583547,-49.6605687318367,1.51289347596221,-0.722234804895769,-38.7007668319521,-21.7249937224669,-15.6078430731469,-7.69020913311112,-2.70650407490308,16.8936543342695,-6.85261115632459,3.52378418396975,1.0204314608487,17.1809738821981,28.6946282238424,43.9668205788854,47.4997947017587
"PAMY",13,127,107,"Yes","Global_unavg",0.0586189925983764,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.877265113606555,-0.402105901981967,-12.7587452572874,-2.26891774933305,2.22115877183729,2.39517005745257,1.36431722698467e-09,0.00202000752434981,0.00143191711834114,0.0265079999621382,0.0245079453579492,0.207240662622867,0.676856702277405,0.831981041587329,0.65734154284883,-0.937355681361205,-17.8184035136422,-18.3253263809025,0.10050972452606,-0.756629560226743,-34.631580564452,-13.1352735522035,-20.0313147369729,-8.32738055635303,-0.48056526490465,-4.10095725140394,-4.53312163918002,1.67008955001233,-0.0542103202564971,5.84003738932698,8.30709768102581,21.7906402007343,12.9153924757532
"VAME",13,95,114,"Yes","Global_unavg",0.10032398353787,-1.25642062864327,11.7046555353622,-22.4026158876437,-1.94748780070945,0.37076912695111,53.5702209733108,-6.65400914349994,NA,NA,1.4360461370652e-20,0.00447210189913619,8.10000392923915e-13,0.0740509366392582,0.0370900320887979,0.0223076609648683,0.242227497179749,NA,NA,-1.52891874882048,3.70729837695271,-28.7541399306625,-4.59562621570462,0.0232776289322593,14.1649785548802,-17.9114548823434,NA,NA,-0.998278152403736,19.9010436596345,-16.4733475918915,-0.258949260818341,0.721203669520381,106.84949296529,4.4518259912872,NA,NA
"ACMI",14,10,19,"Yes","Global_unavg",0.122801344786915,-3.79745936398687,-17.9955825669524,-12.336152189076,2.67023148971851,0.0517755020568666,16.3231652268338,39.780975721217,11.9533361954024,10.8650391268451,8.3467369774336e-20,0.188848414916998,0.313261867879322,4.37846019136227e-06,0.930492347331562,0.318161031455913,0.0275045033748551,0.431286197892297,0.48887089986143,-4.85055381198141,-53.0924880418354,-41.3983267382669,1.55302008253635,-1.19308559064102,-12.8662177937917,8.94648119445703,-16.1183119369623,-19.1623059428963,-3.11229189677232,4.37455408545323,8.00113926772968,3.93368435265648,1.30960432568102,54.7858347780532,82.2313359966681,45.2022976108381,44.5764592227355
"ARUV",14,42,27,"Yes","Global_unavg",0.051961971329108,-2.28040959202362,-21.5962761760837,-8.93718378183511,0.29580362740988,-0.4306412257367,6.28612635580907,18.7081527831114,9.34387890709834,-0.95595306867666,5.0725254406845e-27,0.00192279766269448,0.13117139902446,0.619967901267067,0.175633041807708,0.677872532752287,0.0612629874098697,0.504265866347239,0.920078137492715,-2.74489828865002,-37.2257914608418,-21.6077723411258,-1.07542441514964,-1.0655670606245,-32.084349266965,-0.793874230973752,-21.0402437363839,-20.3625101510175,-1.90033843609445,-9.42252782033561,1.80433420811073,1.35614392697739,0.199637793869535,33.8072733336484,39.1645020167746,35.9374476338497,17.4702713973854
"CARU",14,33,22,"Yes","Global_unavg",0.0608866920396399,-2.50702889624271,-16.6485357093273,-12.7340878391658,0.710289077822842,-0.889974082858211,12.8315383186533,-0.789720859937237,7.32464849590913,-17.0112521472706,1.42756004345878e-28,0.0234860878202898,0.0610342049335168,0.190808085986057,0.0588261696370938,0.365716958474419,0.956542685035668,0.600188763800968,0.248428809663357,-3.00424553743435,-33.0749517720399,-27.4509515268737,-0.469203249946508,-1.96499061152398,-17.6842451762024,-32.8932836910621,-23.0123905122941,-49.4234304786895,-2.10237978604698,-3.6424061049841,-0.558651255048266,1.71168096866067,-0.0467374020476448,41.2884113890819,26.0581050847778,33.7590117983206,9.54245373322281
"CEVE",14,26,19,"Yes","Global_unavg",0.107203736775245,-2.8463681881368,-17.3187334830163,-18.8379878475593,1.55018004922403,-0.829574535003536,10.5116747071147,21.0682935101949,-16.2132683475991,-4.93975799903237,6.81045494175513e-25,0.0529415145912765,0.0277241389573845,0.00506935906856864,0.0973248937005259,0.533583746855995,0.155074444879569,0.394558469213286,0.756179779009507,-3.47577577607649,-37.7129136866702,-37.7601215801428,0.34017110963779,-1.9367084040452,-24.9569299727261,-8.2671290511391,-59.9802168116421,-39.4402599745775,-2.36640772438937,-1.70905668381893,-3.85751545028756,2.59615955226729,0.108229024861991,44.0128604260033,51.763842005466,17.4873790609999,24.6122462943819
"EPAN",14,18,27,"Yes","Global_unavg",0.108518964408621,-3.27081353062761,-1.48934084073627,-25.4282138865055,2.09120990658123,0.259798721605667,-32.1050393014748,8.68292839521507,-3.18270212285075,15.1996870484239,2.32207809980892e-23,0.874926886211091,0.0184441783337348,0.000717560359906374,0.544203622978584,0.113702666007897,0.484241824572371,0.864056230771528,0.264763533513706,-4.02541824041008,-21.6358330583546,-49.6605687318366,0.674861744272069,-0.568146469103957,-80.7894555899767,-15.3563391248783,-42.1743235363244,-10.8793083285632,-2.70650407490308,16.8936543342694,-6.85261115632473,3.25202260731176,1.15571869358978,3.0064083067042,34.2449251842653,32.3537516518947,43.5823078322624
"PAMY",14,127,106,"Yes","Global_unavg",0.0449228181265233,-0.704733383418326,-10.7565459077929,-11.1839878274356,0.375737219951992,-0.33706386028854,6.701666311814,-1.00487419006795,-3.82661769832212,1.24308997330575,1.36431722698463e-09,0.0020200075243498,0.00143191711834116,0.319727217450822,0.0565680228944185,0.485481351945861,0.851547546667012,0.703146340474234,0.817007102299272,-0.937355681361205,-17.8184035136422,-18.3253263809024,-0.377895848986054,-0.686980468837559,-13.1474327579719,-11.6841527472428,-25.4452821849123,-9.41931184592754,-0.480565264904651,-4.10095725140396,-4.53312163918,1.11663268348914,0.00742674362771779,25.4117565732387,9.45475196255569,14.6518617129245,11.7128562790038
"VAME",14,95,106,"Yes","Global_unavg",0.107254241053998,-1.28041547084342,12.0172991119428,-24.069309203275,-1.63343565033215,0.222341474299036,52.6945839381455,-3.45309390466787,NA,NA,1.05853503931535e-20,0.00416114771619533,1.52696807335904e-13,0.0968663792591344,0.22025170892759,0.014929263469679,0.556802203886487,NA,NA,-1.55745138118916,3.87486426032608,-30.6929830641773,-3.99963362126162,-0.132794875358965,15.8175570601994,-15.0490024551893,NA,NA,-1.01852581230945,20.3696059094078,-17.9012944513826,-0.0750330573611238,0.579057139789956,101.776227880011,8.05230365390879,NA,NA
"ACMI",15,10,18,"Yes","Global_unavg",0.0890690891215933,-3.79745936398687,-17.9955825669523,-12.336152189076,2.151162995001,0.147222315810582,9.43681997745659,43.8908026861001,10.5814320338084,7.94780046700517,8.34673697743647e-20,0.188848414917001,0.313261867879327,0.000686299864192661,0.805356931871407,0.593885820090997,0.0163205294519336,0.522631314598606,0.610101034436317,-4.85055381198142,-53.0924880418355,-41.3983267382669,0.872795151573564,-1.1202557414366,-24.9695215675916,12.7862915929152,-21.5341722171787,-21.8265251005511,-3.11229189677232,4.37455408545329,8.00113926772975,3.47756236187183,1.40670433918625,49.4226294211884,86.8505954026121,45.6896270433774,41.4841409692405
"ARUV",15,42,26,"Yes","Global_unavg",0.0571788868852067,-2.28040959202362,-21.5962761760837,-8.93718378183508,0.638685690920853,-0.530998353974493,9.55262433861935,22.5272828968313,3.48093362547576,-1.03712193401485,5.07252544068245e-27,0.00192279766269447,0.13117139902446,0.2234257750782,0.102869295120401,0.502827501041237,0.0261594561546082,0.795180216031957,0.915202330433644,-2.74489828865002,-37.2257914608418,-21.6077723411258,-0.507397616330842,-1.18443029333783,-23.7130036891086,2.98005250146872,-25.6095534914716,-20.947902177718,-1.90033843609445,-9.42252782033559,1.80433420811071,1.60503406741734,0.111038844201066,36.3242921893705,43.399366257278,28.5133030007605,17.733894493921
"CARU",15,33,20,"Yes","Global_unavg",0.0682682449629061,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.951943039820797,-1.03010693629531,17.0200051037368,-3.17386597284323,3.62207594580245,-12.2146675589559,1.42756004345869e-28,0.0234860878202898,0.0610342049335168,0.0602269511495084,0.0357450996653696,0.213925508882791,0.838598368605661,0.789326677066504,0.418915261981628,-3.00424553743435,-33.07495177204,-27.4509515268736,-0.119000792461367,-2.18248463612625,-10.7973121300685,-39.0598711969812,-25.8794682632835,-46.0437376828002,-2.10237978604698,-3.64240610498404,-0.558651255048264,1.90397542537814,-0.165055643416081,45.2644136706994,24.8922608640901,29.1108504883331,14.6884876880324
"CEVE",15,26,21,"Yes","Global_unavg",0.135472122279931,-2.8463681881368,-17.3187334830163,-18.8379878475593,1.78575747177246,-0.829574535003535,2.82143641559217,21.068293510195,-27.4622583129833,-4.9397579990324,6.81045494175412e-25,0.0529415145912756,0.0277241389573846,0.00157324740381174,0.0973248937005258,0.871812318621766,0.155074444879567,0.178390892689737,0.756179779009506,-3.47577577607649,-37.71291368667,-37.7601215801427,0.552196163207893,-1.9367084040452,-34.3912275497579,-8.26712905113905,-74.3550860595919,-39.4402599745772,-2.36640772438936,-1.70905668381891,-3.85751545028756,2.85196671616004,0.108229024861985,36.5387092421212,51.7638420054658,8.35688431654443,24.6122462943818
"EPAN",15,18,24,"Yes","Global_unavg",0.101361619429493,-3.27081353062761,-1.48934084073625,-25.4282138865055,2.26281290755067,0.025679354531116,-14.8818625823011,-2.8973804162312,19.5110946006045,11.590252621021,2.32207809980921e-23,0.874926886211092,0.0184441783337349,1.5797068269275e-05,0.954859469512462,0.296651244735332,0.829555726735466,0.191353037756896,0.433076146397495,-4.02541824041008,-21.6358330583547,-49.6605687318369,1.21291798538641,-0.879128966829618,-45.3970790888882,-30.310647501887,-9.87051200329599,-17.8508874289062,-2.70650407490307,16.8936543342694,-6.85261115632456,3.31423503721752,0.955005693530539,12.6280006052117,23.844196837258,49.9395384657639,41.5264863185769
"PAMY",15,127,108,"Yes","Global_unavg",0.043862328396883,-0.704733383418327,-10.7565459077929,-11.1839878274356,0.642142124862989,-0.307369652598717,2.01714439478286,1.2489147982573,-7.67554341503207,3.61405061525962,1.36431722698459e-09,0.0020200075243498,0.00143191711834116,0.0926004256565856,0.0771290214725834,0.837509861067887,0.810717391361708,0.464523136962255,0.489686943660979,-0.937355681361202,-17.8184035136421,-18.3253263809024,-0.109677883056372,-0.650472014611118,-18.7207188597773,-9.06178598913638,-30.3761793745456,-6.7247462797626,-0.480565264904652,-4.10095725140396,-4.53312163918,1.40295165655133,0.0322996037031755,20.7206679684236,11.4559455264583,11.4138342240912,13.8501039922683
"VAME",15,95,113,"Yes","Global_unavg",0.105727902370621,-1.27924012423255,12.0023440231697,-23.9895693833078,-1.63042093998812,0.34843968783789,52.576531766376,-10.6103554003753,NA,NA,9.86028447491056e-21,0.00416887484406062,1.05724290180885e-13,0.0970633114845687,0.0512616060999488,0.0149904935925527,0.0692581465979608,NA,NA,-1.55573213933212,3.86727684293296,-30.5483045708164,-3.99413608992843,-0.000802867050945023,15.7552197304837,-22.2080770028124,NA,NA,-1.01774408299093,20.3442981306149,-17.8830814962123,-0.0738658596784393,0.700677333919793,101.587300154576,0.748219999507537,NA,NA
"ACMI",16,10,19,"Yes","Global_unavg",0.142862606086938,-3.79745936398687,-17.9955825669525,-12.336152189076,2.74300745391708,-0.103431218645929,12.0484959526517,41.8386635638124,15.9608635543426,5.86031533605923,8.34673697743387e-20,0.188848414916996,0.313261867879322,2.31417549818885e-06,0.869931733635184,0.4553917181428,0.0296906191355143,0.287061025744352,0.724037250038562,-4.85055381198141,-53.0924880418354,-41.3983267382668,1.62668590026048,-1.49717993741123,-16.7417059613899,9.11598825579028,-11.416147421336,-26.9705146125901,-3.11229189677232,4.37455408545324,8.00113926772969,4.00526368384421,1.19346856475323,50.1747221060199,87.1728807563786,48.9890886838809,40.7025222184673
"ARUV",16,42,27,"Yes","Global_unavg",0.048892512278355,-2.28040959202362,-21.5962761760837,-8.9371837818351,0.29580362740988,-0.385918720070443,6.28612635580909,23.0174276734095,9.34387890709836,3.69001207718313,5.07252544068421e-27,0.0019227976626945,0.131171399024461,0.619967901267068,0.212961139460881,0.677872532752287,0.0161664541706024,0.504265866347239,0.681233380919817,-2.74489828865002,-37.2257914608418,-21.6077723411258,-1.07542441514964,-0.997183397469164,-32.0843492669651,4.81491886209197,-21.040243736384,-14.2991452789613,-1.90033843609445,-9.42252782033554,1.80433420811073,1.35614392697739,0.233067329960272,33.8072733336485,42.926840998241,35.9374476338498,21.31575985713
"CARU",16,33,21,"Yes","Global_unavg",0.0612227482988184,-2.50702889624271,-16.6485357093272,-12.7340878391658,0.710289077822842,-0.932359574620875,12.8315383186532,-2.83203953527606,7.32464849590911,-14.8973326071606,1.42756004345846e-28,0.0234860878202898,0.061034204933517,0.190808085986056,0.0514007160182874,0.365716958474419,0.850225315695277,0.600188763800968,0.314933350917346,-3.00424553743435,-33.07495177204,-27.4509515268737,-0.469203249946516,-2.03786918048486,-17.6842451762026,-36.6626124391734,-23.0123905122943,-47.7058297599069,-2.10237978604698,-3.64240610498397,-0.558651255048258,1.71168096866067,-0.0812510098587001,41.288411389082,24.5457686022841,33.7590117983207,11.6986199763645
"CEVE",16,26,23,"Yes","Global_unavg",0.138373390844217,-2.8463681881368,-17.3187334830162,-18.8379878475593,1.94716097269786,-0.665752356482227,-2.58098473639832,13.1516245984925,-27.6600504004877,-1.50218289079534,6.81045494175375e-25,0.0529415145912763,0.0277241389573844,0.000422209523758047,0.153787025490142,0.883497055301803,0.360007514977188,0.160983465377915,0.920352842187871,-3.4757757760765,-37.7129136866703,-37.7601215801428,0.764437564998204,-1.67434954577454,-40.4913953424357,-16.4397250954556,-72.3738297695457,-33.6664639295602,-2.36640772438936,-1.70905668381884,-3.85751545028748,3.00184631407357,0.22853564437185,30.7972594850539,41.9999661141071,7.43563880148445,26.7747130242199
"EPAN",16,18,26,"Yes","Global_unavg",0.10685237000642,-3.27081353062761,-1.48934084073627,-25.4282138865055,2.52979722059546,0.170443699765947,-9.49685320917696,-2.42764050605218,6.79371237024169,17.6036345047663,2.32207809980842e-23,0.874926886211091,0.0184441783337346,5.93750574404106e-07,0.69281962725392,0.510490585127305,0.848320311681734,0.66358048159259,0.203451873244778,-4.02541824041008,-21.6358330583547,-49.6605687318368,1.53743886271186,-0.663764360531618,-39.5391142966532,-27.9060658196203,-24.6461170008789,-9.16457587834502,-2.70650407490308,16.8936543342694,-6.8526111563247,3.56102826054528,1.07136853817733,18.622768435709,23.0472678617873,38.0236542007402,46.2555450309925
"PAMY",16,127,105,"Yes","Global_unavg",0.0447111483402974,-0.704733383418328,-10.7565459077929,-11.1839878274356,0.227190028456842,-0.331964134219171,0.806066976340411,-1.83861408709054,-3.5611275208409,2.93126071010612,1.36431722698452e-09,0.00202000752434977,0.00143191711834115,0.555119986419686,0.0598369882495652,0.937176018465555,0.730948768680051,0.736245491854181,0.581246355853681,-0.937355681361204,-17.8184035136421,-18.3253263809024,-0.551555867721187,-0.680951211288448,-21.2382418053902,-12.476596417293,-26.4211871450803,-7.59565143202508,-0.48056526490465,-4.10095725140398,-4.53312163918,0.974535889762849,0.011871582336479,20.0522171497997,8.57437518290428,15.7278668568338,13.3084763889971
"VAME",16,95,111,"Yes","Global_unavg",0.104007393225368,-1.27265092092192,11.9178448368983,-23.5390705374556,-1.61350504786266,0.312049249681808,51.9127208210106,-7.05275910878632,NA,NA,1.11855692057903e-20,0.00425303627699931,2.07581445189157e-13,0.0984276597725955,0.0816515804065073,0.0155911648257138,0.224178537252603,NA,NA,-1.5480573784559,3.82185997404253,-30.0504163766907,-3.96596534771145,-0.0383229275457775,15.3553252842585,-18.5388483618497,NA,NA,-1.01207770333576,20.2190404896302,-17.4710013797558,-0.0669632183738211,0.664997655090788,100.668196964997,4.2684123697238,NA,NA
"ACMI",17,10,22,"Yes","Global_unavg",0.123569313156409,-3.79745936398687,-17.9955825669522,-12.3361521890759,2.66919957938002,0.363484969774814,16.2750282558129,34.1612918724855,19.9113740841997,11.5462448355648,8.34673697743292e-20,0.188848414917001,0.313261867879328,5.69173960960422e-06,0.500566623177605,0.309105370104286,0.0399848962622101,0.181518253792207,0.440006225675459,-4.85055381198142,-53.0924880418353,-41.3983267382668,1.52926713553427,-0.68237782014597,-11.9364177649438,5.46704418241897,-6.99553616384632,-16.2646402463853,-3.11229189677232,4.37455408545318,8.00113926772968,3.94033561418175,1.56197384895438,54.2694528541195,73.5322227901321,52.9033556407187,44.2768004073959
