"Species","Dataset","L.Occ","R.Occ","Fire.Included","Type","deltaAIC","Weight","Rsquared","Intercept","Elevation.m","Elevation.m2","Data.Type.nofi","Data.Type.Elevation.m.nofi","Data.Type.Elevation.m2.nofi","Resurvey.Burned.fi","Resurvey.Unburned.fi","Elevation.m.Res.Burn.fi","Elevation.m.Res.Unburn.fi","Elevation.m2.Res.Burn.fi","Elevation.m2.Res.Unburn.fi"
"LIBO",45,48,65,"No","Unavg",1.64135247391198,0.228816634970962,0.200494343553302,-3.50155364954694,-83.6507058041616,-43.6978033928257,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIBO",45,48,65,"No","Avg",NA,NA,NA,-3.65080022284446,-82.7668612484828,-43.9438444299829,0.265284547397457,-2.33296604253152,NA,NA,NA,NA,NA,NA,NA
"MANE",45,61,57,"No","Unavg",0,0.713659456028077,0.260999893102364,-4.68341317684426,-126.559730504616,-51.1127293369415,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MANE",45,61,57,"No","Unavg",1.82644816109666,0.286340543971923,0.261267580117163,-4.63843544853621,-126.591706676379,-51.1220145918526,-0.0929484994552594,NA,NA,NA,NA,NA,NA,NA,NA
"MANE",45,61,57,"No","Avg",NA,NA,NA,-4.67053422965391,-126.568886579033,-51.1153880818837,-0.026614923895393,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Unavg",0,0.350105923302008,0.0472568313065974,-2.67125786759627,9.29409477582893,-9.72971577674501,-1.00518716412325,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Unavg",1.01378518727489,0.210891367107805,0.0576405906930446,-2.61930086176513,7.07833882444434,-4.88207782983458,-1.500295162752,12.7191475569602,-24.7579499704137,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Unavg",1.50897843585085,0.164637572679728,0.0350553019273843,-2.60959998293674,7.16838417609759,NA,-1.00186842575183,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Unavg",1.84339410212158,0.139287298488684,0.0478013862244615,-2.66139332910033,7.98372091501439,-9.81143023959262,-1.05325639228858,4.7205302244502,NA,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Unavg",1.90476910704399,0.135077838421774,0.0267245838008935,-2.57963390914449,NA,NA,-0.998313984209642,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",45,26,10,"No","Avg",NA,NA,NA,-2.63639900796555,7.03889447321572,-5.80262680572699,-1.11482179643602,3.3398683191311,-5.22123791604719,NA,NA,NA,NA,NA,NA
"OPHO",45,29,17,"No","Unavg",0,1,0.137992336279833,-3.14102964885332,-39.2098281640497,-3.40140684445933,-1.25204562985724,-18.6975063274431,-44.6109431562583,NA,NA,NA,NA,NA,NA
"OPHO",45,29,17,"No","Avg",NA,NA,NA,-3.14102964885332,-39.2098281640497,-3.40140684445933,-1.25204562985724,-18.6975063274431,-44.6109431562583,NA,NA,NA,NA,NA,NA
"PAMY",45,127,110,"Yes","Unavg",0,1,0.0435271004543709,-0.694193197366953,-10.3572006796031,-9.54192297587717,NA,NA,NA,0.777777851224121,-0.335609801735936,NA,NA,NA,NA
"PAMY",45,127,110,"Yes","Avg",NA,NA,NA,-0.694193197366953,-10.3572006796031,-9.54192297587717,NA,NA,NA,0.777777851224121,-0.335609801735936,NA,NA,NA,NA
"POMU",45,20,11,"No","Unavg",0,0.4102911431612,0.183122092784221,-3.91597422135732,-48.1145652292293,NA,-0.66661428081133,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",45,20,11,"No","Unavg",0.947872398670569,0.255425508079488,0.171657599478152,-4.19312301834221,-47.7851078085685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",45,20,11,"No","Unavg",1.61449692705239,0.183024230181121,0.184621342684342,-4.09611906903316,-53.0115967152376,NA,-0.225737942132986,12.08248926016,NA,NA,NA,NA,NA,NA,NA
"POMU",45,20,11,"No","Unavg",1.9957452595003,0.151259118578191,0.183138639784016,-3.89285979849403,-47.1685801471531,0.5745002451049,-0.66715722891427,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",45,20,11,"No","Avg",NA,NA,NA,-4.01623969847903,-48.7835999483629,0.0868984006975221,-0.415735062801863,2.21138829551246,NA,NA,NA,NA,NA,NA,NA
"PTAQ",45,47,15,"No","Unavg",0,0.719655071231283,0.126817913000622,-2.39077650048842,-33.1289212609515,-15.1878021046226,-1.27690419220938,NA,NA,NA,NA,NA,NA,NA,NA
"PTAQ",45,47,15,"No","Unavg",1.88550259201844,0.280344928768717,0.127086946604594,-2.41372499378611,-34.2309599362392,-15.1761705030133,-1.18484615290688,4.33503347874741,NA,NA,NA,NA,NA,NA,NA
"PTAQ",45,47,15,"No","Avg",NA,NA,NA,-2.39720999420731,-33.4378722148754,-15.184541244098,-1.25109618773853,1.21530465180945,NA,NA,NA,NA,NA,NA,NA
"RULA",45,18,11,"No","Unavg",0,0.367411338038505,0.182028120276289,-5.408600277838,68.8843990572851,-63.6211245553248,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RULA",45,18,11,"No","Unavg",0.120319627933128,0.345959673795429,0.189716271447889,-5.17762714032015,69.1244930974322,-63.8458735878402,-0.542522569341742,NA,NA,NA,NA,NA,NA,NA,NA
"RULA",45,18,11,"No","Unavg",0.496586754393519,0.286628988166066,0.196357562158577,-5.63193138812774,85.0602888420218,-67.4326444749757,0.132659089265731,-31.6474362322956,NA,NA,NA,NA,NA,NA,NA
"RULA",45,18,11,"No","Avg",NA,NA,NA,-5.39270605669517,73.6039408347795,-64.791370755244,-0.149666990588859,-9.07107262531296,NA,NA,NA,NA,NA,NA,NA
"RUPA",45,33,23,"No","Unavg",0,1,0.10430692027684,-3.53037638591147,-54.8894061731183,-43.7824649401872,0.550533604068257,31.6051149969511,36.2823677149299,NA,NA,NA,NA,NA,NA
"RUPA",45,33,23,"No","Avg",NA,NA,NA,-3.53037638591147,-54.8894061731183,-43.7824649401872,0.550533604068257,31.6051149969511,36.2823677149299,NA,NA,NA,NA,NA,NA
"RUPE",45,23,26,"No","Unavg",0,0.525757148610847,0.0331107779345824,-2.78353899737093,4.54902974013916,-16.2353562225008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUPE",45,23,26,"No","Unavg",1.41334416909734,0.259347102070841,0.040289497639676,-2.92948263462274,12.9906676674765,-17.2074000380553,0.206561199103153,-15.8878412502085,NA,NA,NA,NA,NA,NA,NA
"RUPE",45,23,26,"No","Unavg",1.78937277565461,0.214895749318312,0.0336953295350594,-2.85389675861786,4.54744799446224,-16.2410883033124,0.136846765985028,NA,NA,NA,NA,NA,NA,NA,NA
"RUPE",45,23,26,"No","Avg",NA,NA,NA,-2.83650864058138,6.73800416290293,-16.4886847689519,0.0829788367058209,-4.12046558640314,NA,NA,NA,NA,NA,NA,NA
"RUSP",45,15,20,"No","Unavg",0,0.461545904022997,0.0494674081788939,-3.21546818447002,-19.5960204520002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",45,15,20,"No","Unavg",0.948552946661948,0.287236248506002,0.0532010055075656,-3.28731526160499,-23.8388755511474,-6.05462764942136,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",45,15,20,"No","Unavg",1.21652207016416,0.251217847471002,0.052249470382237,-3.38167804053368,-19.6170371501283,NA,0.311023254434062,NA,NA,NA,NA,NA,NA,NA,NA
"RUSP",45,15,20,"No","Avg",NA,NA,NA,-3.27786015164117,-20.8200020032985,-1.7391085321205,0.0781345924923508,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",45,48,16,"No","Unavg",0,0.682232351807881,0.163588739603624,-2.57117594829552,36.8850105638878,-23.8370846901654,-1.26450529321127,NA,NA,NA,NA,NA,NA,NA,NA
"SOSI",45,48,16,"No","Unavg",1.52809968394098,0.317767648192119,0.164673397600873,-2.53436980531846,35.0282698886901,-24.1676708360783,-1.48111317236617,8.71106448116198,NA,NA,NA,NA,NA,NA,NA
"SOSI",45,48,16,"No","Avg",NA,NA,NA,-2.55948014680268,36.2949984462276,-23.9421342722771,-1.33333626955021,2.76809447342874,NA,NA,NA,NA,NA,NA,NA
"SPBE",45,17,32,"No","Unavg",0,0.728937326426121,0.116339541470199,-3.8226313383541,-44.5570502104078,-18.9020979373116,0.70811952833058,NA,NA,NA,NA,NA,NA,NA,NA
"SPBE",45,17,32,"No","Unavg",1.97847538878102,0.271062673573879,0.116399278505508,-3.78714552627717,-43.1500071089389,-18.8957689657723,0.653705365709646,-2.16543380851573,NA,NA,NA,NA,NA,NA,NA
"SPBE",45,17,32,"No","Avg",NA,NA,NA,-3.81301245925859,-44.1756533454899,-18.9003823893652,0.693369879930266,-0.58696827758354,NA,NA,NA,NA,NA,NA,NA
"TITR",45,34,40,"No","Unavg",0,0.669902246905396,0.0527095364675678,-2.42553935312993,-21.3691695245958,-10.0199391817336,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TITR",45,34,40,"No","Unavg",1.4154859390099,0.330097753094604,0.053926034072227,-2.52429975985644,-21.3864717744491,-10.030649638175,0.190411635735753,NA,NA,NA,NA,NA,NA,NA,NA
"TITR",45,34,40,"No","Avg",NA,NA,NA,-2.45813994148506,-21.3748809583958,-10.0234746793395,0.0628544531194402,NA,NA,NA,NA,NA,NA,NA,NA
"VAME",45,95,116,"Yes","Unavg",0,1,0.104448856093134,-1.26463345112612,11.8134643952691,-22.9826451123693,NA,NA,NA,-1.97319180064981,0.402227252228863,54.5019174954129,-6.67678747304412,NA,NA
"VAME",45,95,116,"Yes","Avg",NA,NA,NA,-1.26463345112612,11.8134643952691,-22.9826451123693,NA,NA,NA,-1.97319180064981,0.402227252228863,54.5019174954129,-6.67678747304412,NA,NA
"VASI",45,24,27,"No","Unavg",0,0.710077803457788,0.177518295388568,-3.79555429002876,53.6440875223273,-15.7963363795613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VASI",45,24,27,"No","Unavg",1.79152389433426,0.289922196542212,0.178080522264473,-3.8667828340915,53.652317692746,-15.7959025489878,0.138475411562335,NA,NA,NA,NA,NA,NA,NA,NA
"VASI",45,24,27,"No","Avg",NA,NA,NA,-3.81620502597993,53.646473631413,-15.7962106024485,0.0401470954872391,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",46,72,60,"No","Unavg",0,0.554795186672972,0.245534516388266,-3.55448133173151,-93.796599925561,-35.8927060288254,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",46,72,60,"No","Unavg",0.440129163332585,0.445204813327028,0.247785969722468,-3.43012210905992,-93.9860280503283,-35.9504760236379,-0.266734966357924,NA,NA,NA,NA,NA,NA,NA,NA
"ACCI",46,72,60,"No","Avg",NA,NA,NA,-3.49911600721651,-93.8809342384869,-35.9184255085818,-0.118751690905171,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",46,15,12,"No","Unavg",0,0.544929652598916,0.0617047176696378,-3.73641189232252,-31.0939833234861,-15.0039861287353,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",46,15,12,"No","Unavg",1.66154827999202,0.237432309100289,0.0631663137222307,-3.62736778578445,-31.09737805455,-14.999541286803,-0.230601973223089,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",46,15,12,"No","Unavg",1.83564680091925,0.217638038300795,0.0451405642263295,-3.48209485832054,-19.177687405406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ACGL",46,15,12,"No","Avg",NA,NA,NA,-3.65517223792674,-28.5013500748987,-11.7374926719014,-0.0547523589854411,NA,NA,NA,NA,NA,NA,NA,NA
"ACMI",46,10,20,"Yes","Unavg",0,0.429953551461184,0.152950060089411,-3.74473604707705,-16.0567921789153,-8.85603954189484,NA,NA,NA,2.70746026544144,-0.600208425039736,14.5237853916796,61.4157909196126,NA,NA
"ACMI",46,10,20,"Yes","Unavg",0.0970895890367558,0.409580059007698,0.144589970493728,-3.6687749680583,-11.9688011114787,NA,NA,NA,NA,2.53589226078497,-0.387581016580972,10.2765527329282,46.7513202722998,NA,NA
"ACMI",46,10,20,"Yes","Unavg",1.97118534675175,0.160466389531119,0.161037970287841,-3.79745937337048,-17.9955828942424,-12.3361524275375,NA,NA,NA,2.67023149910212,-1.47028436805431,16.3231655541237,90.9700112789468,11.9533364338639,-14.6883244115562
"ACMI",46,10,20,"Yes","Avg",NA,NA,NA,-3.72208422566464,-14.6935433024367,-5.78722349367084,NA,NA,NA,2.63121546624924,-0.652738423729973,13.0729436267501,60.151975203039,1.91810874039292,-2.35698238658422
"AMAL",46,42,42,"No","Unavg",0,0.731009412988837,0.111813725282378,-2.70931649624082,-40.9573559000231,-18.5370993915451,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AMAL",46,42,42,"No","Unavg",1.99949990013312,0.268990587011163,0.11181468168353,-2.71199729554208,-40.9575844761801,-18.5373434967851,0.00535615999009424,NA,NA,NA,NA,NA,NA,NA,NA
"AMAL",46,42,42,"No","Avg",NA,NA,NA,-2.71003760601853,-40.9574173848577,-18.5371650535569,0.00144075661986116,NA,NA,NA,NA,NA,NA,NA,NA
"ARUV",46,42,29,"Yes","Unavg",0,1,0.0502109464374623,-2.27199482863618,-21.2252282912122,-8.3491817006187,NA,NA,NA,0.642408384392053,-0.378904200378772,8.30617536315036,25.1541938399437,NA,NA
"ARUV",46,42,29,"Yes","Avg",NA,NA,NA,-2.27199482863618,-21.2252282912122,-8.3491817006187,NA,NA,NA,0.642408384392053,-0.378904200378772,8.30617536315036,25.1541938399437,NA,NA
"ATFI",46,24,29,"No","Unavg",0,0.382811171653709,0.0746093310894398,-2.85455863456971,-23.7937902900291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",46,24,29,"No","Unavg",0.547109486571799,0.291193239460723,0.0784215195545677,-2.94713887483553,-28.8621298315308,-6.18167002852861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",46,24,29,"No","Unavg",1.45321820881873,0.185106759829663,0.0760440126556129,-2.96712854116952,-23.8117961239073,NA,0.215483021831944,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",46,24,29,"No","Unavg",1.99914142044503,0.140888829055904,0.0798593137459673,-3.05970647868648,-28.8826092271839,-6.18747720997627,0.215395122499604,NA,NA,NA,NA,NA,NA,NA,NA
"ATFI",46,24,29,"No","Avg",NA,NA,NA,-2.93125786484874,-25.9899472427063,-2.67180693980816,0.0702341305629379,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",46,32,31,"No","Unavg",0,0.728712708613797,0.396808053723443,-7.82781939562033,159.080030463731,-37.087617129797,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",46,32,31,"No","Unavg",1.97620237894381,0.271287291386203,0.396863352610608,-7.8044101562288,159.085824890894,-37.0877247760001,-0.0475998377869275,NA,NA,NA,NA,NA,NA,NA,NA
"CAME",46,32,31,"No","Avg",NA,NA,NA,-7.82146876647239,159.081602418181,-37.0876463328439,-0.0129132310636382,NA,NA,NA,NA,NA,NA,NA,NA
"CARU",46,33,19,"Yes","Unavg",0,0.402133216731995,0.0612223207416455,-2.50127127964066,-11.7999870726338,-16.7781022800089,NA,NA,NA,0.680217427980422,-0.828824518240502,NA,NA,NA,NA
"CARU",46,33,19,"Yes","Unavg",0.233643506489443,0.357795525491843,0.0712397219061521,-2.60622860518018,-19.7889935058736,-18.488876704032,NA,NA,NA,0.76212335450316,-0.72252508891641,29.8832039199303,12.3778790805063,NA,NA
"CARU",46,33,19,"Yes","Unavg",1.03169526390849,0.240071257776162,0.0797559630291542,-2.50702889624271,-16.6485357093272,-12.7340878391658,NA,NA,NA,0.67995855826411,-1.3715402097142,26.039387618479,0.835016719194189,-2.81529480932091,-29.3507051502225
"CARU",46,33,19,"Yes","Avg",NA,NA,NA,-2.54020677934574,-15.8224149971724,-16.4193580807721,NA,NA,NA,0.709460854823126,-0.921081496732956,16.9433851872006,4.62921326412533,-0.675871365884372,-7.0462607020312
"CEVE",46,26,20,"Yes","Unavg",0,0.683190707682733,0.125512589548874,-2.87362534998534,-11.9923805739072,-23.7028317895514,NA,NA,NA,1.97663476744075,-0.926571241531749,NA,NA,NA,NA
"CEVE",46,26,20,"Yes","Unavg",1.53694809979049,0.316809292317267,0.132667002351276,-2.97579890913919,-20.7517587277781,-25.0536374433072,NA,NA,NA,2.09545552998643,-0.822585921839197,12.4834939274854,23.0927789075408,NA,NA
"CEVE",46,26,20,"Yes","Avg",NA,NA,NA,-2.90599488295441,-14.7674329679744,-24.1307795727759,NA,NA,NA,2.01427828913545,-0.893627725988567,3.95488687681354,7.31600694333711,NA,NA
"CHUM",46,61,51,"No","Unavg",0,0.392958497515375,0.161876999651172,-2.46449214557281,-47.9278557535968,-29.8175897551267,-0.739444833223472,-21.0985420339677,NA,NA,NA,NA,NA,NA,NA
"CHUM",46,61,51,"No","Unavg",0.882127283265049,0.252810541499694,0.154103917216576,-2.71323784886019,-54.7091454714512,-28.142420450293,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHUM",46,61,51,"No","Unavg",1.43220663967679,0.192020220611575,0.162781012254599,-2.35952998268708,-44.2190874957775,-26.3488143190662,-1.15174932193749,-35.6404809559978,-10.4507186319608,NA,NA,NA,NA,NA,NA
"CHUM",46,61,51,"No","Unavg",1.76961529133064,0.162210740373356,0.155875203977661,-2.60402691389037,-54.7694696972194,-28.1670557252246,-0.229033160912092,NA,NA,NA,NA,NA,NA,NA,NA
"CHUM",46,61,51,"No","Avg",NA,NA,NA,-2.52985686192005,-50.0398620433139,-28.4602799245818,-0.548881928148273,-15.1345443933063,-2.00674929725862,NA,NA,NA,NA,NA,NA
"CLUN",46,44,49,"No","Unavg",0,0.69287296096368,0.134782975707364,-2.82192087737234,-42.2624183897652,-39.2864868772013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CLUN",46,44,49,"No","Unavg",1.62717038988853,0.30712703903632,0.135450226204096,-2.89500419117718,-42.2909752743728,-39.3150432021401,0.141662678745829,NA,NA,NA,NA,NA,NA,NA,NA
"CLUN",46,44,49,"No","Avg",NA,NA,NA,-2.84436673914418,-42.2711889811788,-39.2952572967255,0.0435084390651598,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",46,20,21,"No","Unavg",0,0.727908249652012,0.0994725329885781,-3.66661285209446,-46.389874917238,-20.4746132584301,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",46,20,21,"No","Unavg",1.96807136536654,0.272091750347988,0.0995733894777572,-3.69622921375875,-46.3940362895776,-20.4781413163148,0.0584316971385888,NA,NA,NA,NA,NA,NA,NA,NA
"COCA",46,20,21,"No","Avg",NA,NA,NA,-3.67467121977864,-46.3910071923217,-20.4755732138753,0.0158987827502422,NA,NA,NA,NA,NA,NA,NA,NA
"EPAN",46,18,24,"Yes","Unavg",0,1,0.0942224900329943,-3.12642100406019,-1.44876917262542,-17.5273505764104,NA,NA,NA,2.26921276470584,-0.170421123363775,NA,NA,NA,NA
"EPAN",46,18,24,"Yes","Avg",NA,NA,NA,-3.12642100406019,-1.44876917262542,-17.5273505764104,NA,NA,NA,2.26921276470584,-0.170421123363775,NA,NA,NA,NA
"GAOV",46,11,9,"No","Unavg",0,0.710672867260731,0.118454730620363,-4.62204351222894,-7.35861931694219,-53.8292482581426,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAOV",46,11,9,"No","Unavg",1.79730845296032,0.289327132739269,0.119557954921813,-4.52373128154713,-7.34922059768141,-53.8448618256467,-0.207594954522452,NA,NA,NA,NA,NA,NA,NA,NA
"GAOV",46,11,9,"No","Avg",NA,NA,NA,-4.59359911641257,-7.35590001244705,-53.8337656868604,-0.0600628529631199,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",46,21,20,"No","Unavg",0,0.521670580309062,0.181544046595938,-3.86761488914433,-47.6031169277793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",46,21,20,"No","Unavg",1.21657001882551,0.28393669462251,0.184018753025635,-4.23985345523336,-61.9436196748219,-8.14637431168888,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",46,21,20,"No","Unavg",1.97431169525862,0.194392725068428,0.181625191068883,-3.8410872595782,-47.607205451059,NA,-0.0539554463534704,NA,NA,NA,NA,NA,NA,NA,NA
"GASH",46,21,20,"No","Avg",NA,NA,NA,-3.96815029900971,-51.6757066561815,-2.31305459521866,-0.0104885462489345,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",46,20,45,"No","Unavg",0,0.43218939817522,0.126327537244389,-3.60280136269221,-41.0920686857308,-25.5793941247017,0.933483722163541,NA,NA,NA,NA,NA,NA,NA,NA
"GOOB",46,20,45,"No","Unavg",0.649364731056892,0.312367865181502,0.133946825354891,-3.16782529889963,-23.4804471224958,-13.9939809024679,0.0511840599427378,-34.2268493123185,-22.2805351443603,NA,NA,NA,NA,NA,NA
"GOOB",46,20,45,"No","Unavg",1.05173130413937,0.255442736643278,0.128483884271146,-3.45331349727427,-33.0467351154334,-25.9805901850221,0.684294240162431,-12.6420015655104,NA,NA,NA,NA,NA,NA,NA
"GOOB",46,20,45,"No","Avg",NA,NA,NA,-3.42874322880295,-33.5356420312338,-22.0629659488058,0.594228017000184,-13.9206753281205,-6.95972319814523,NA,NA,NA,NA,NA,NA
"GYDR",46,17,22,"No","Unavg",0,0.65529500963983,0.05797633740661,-3.25647254990987,-26.941730458398,-14.1609186366342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GYDR",46,17,22,"No","Unavg",1.28479315962954,0.34470499036017,0.0603201798939608,-3.40639114342819,-26.9695342046926,-14.1807808580918,0.282088273363062,NA,NA,NA,NA,NA,NA,NA,NA
"GYDR",46,17,22,"No","Avg",NA,NA,NA,-3.30815023724342,-26.9513145484964,-14.1677652434903,0.0972372355503315,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",46,12,9,"No","Unavg",0,0.481583180514168,0.0549682080171513,-3.81512885505422,-22.2865757973497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",46,12,9,"No","Unavg",0.961925756815589,0.297708878372112,0.0604078619373657,-3.950272782771,-29.4143458301179,-8.28606273303829,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",46,12,9,"No","Unavg",1.56047735020584,0.220707941113719,0.0572713680470559,-3.67723106111372,-22.3023095890605,NA,-0.297165029225172,NA,NA,NA,NA,NA,NA,NA,NA
"HIAL",46,12,9,"No","Avg",NA,NA,NA,-3.82492726400885,-24.4120487918739,-2.46683444237379,-0.0655866817712861,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Unavg",0,0.269415030625495,0.153356642539495,-5.0388425793836,-77.5839811840795,-20.4220488057062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Unavg",0.402185238230174,0.220337494387215,0.168469449630958,-4.66871749707907,-74.2646104922547,-25.7055341820086,-1.9604128557859,-40.8575920605694,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Unavg",0.612603509318234,0.198333766464243,0.159184473295499,-4.83118026620905,-77.6823234907475,-20.4142851355371,-0.469284889284597,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Unavg",0.81668272377533,0.179094158647255,0.141525020996719,-4.076284615953,-41.348559089358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Unavg",1.41452323251977,0.132819549875792,0.147414864500609,-3.86731098904021,-41.4731149578184,NA,-0.473571895903618,NA,NA,NA,NA,NA,NA,NA,NA
"HODI",46,17,11,"No","Avg",NA,NA,NA,-4.58811289030968,-65.5863225319055,-15.2147419585795,-0.587927102292665,-9.00245946132085,NA,NA,NA,NA,NA,NA,NA
"LIBO",46,48,62,"No","Unavg",0,0.409350793202577,0.205970161889245,-3.80238287413231,-86.6231480661108,-43.9726589111894,0.355324062390167,NA,NA,NA,NA,NA,NA,NA,NA
"LIBO",46,48,62,"No","Unavg",0.533830378286837,0.313455462437181,0.201890983280887,-3.60788463599014,-86.2872873498085,-43.7871169999915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LIBO",46,48,62,"No","Unavg",0.77971154742977,0.277193744360242,0.207934687452757,-3.62752352908432,-79.7502579672272,-44.5323919733232,-0.0201684130520296,-14.2353266643726,NA,NA,NA,NA,NA,NA,NA
"LIBO",46,48,62,"No","Avg",NA,NA,NA,-3.69294642236201,-84.6127485488818,-44.0696542889485,0.13986162885168,-3.94594350028862,NA,NA,NA,NA,NA,NA,NA
"MANE",46,61,58,"No","Unavg",0,0.721816595636229,0.266002044799163,-4.79620745043989,-130.692830659977,-52.4683904760514,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MANE",46,61,58,"No","Unavg",1.90698091973206,0.278183404363771,0.266144790166072,-4.76304441202453,-130.710806473125,-52.4729795350134,-0.0680220118291739,NA,NA,NA,NA,NA,NA,NA,NA
"MANE",46,61,58,"No","Avg",NA,NA,NA,-4.78698204351446,-130.697831232875,-52.4696670760963,-0.0189225948223123,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",46,26,13,"No","Unavg",0,0.674262522864467,0.0560099448780866,-2.61930086176513,7.07833882444434,-4.88207782983456,-1.32802898339292,-0.847508170039005,-33.877386148179,NA,NA,NA,NA,NA,NA
"MEFE",46,26,13,"No","Unavg",1.45505552557103,0.325737477135533,0.0381328914300683,-2.6802758058097,7.20105143397642,-12.1377307291672,-0.733461623272328,NA,NA,NA,NA,NA,NA,NA,NA
"MEFE",46,26,13,"No","Avg",NA,NA,NA,-2.63916268620669,7.11831092028604,-7.24551590023427,-1.13435611152011,-0.571442996878747,-22.8422518523249,NA,NA,NA,NA,NA,NA
"OPHO",46,29,14,"No","Unavg",0,1,0.159021720248606,-3.14102964885332,-39.2098281640497,-3.40140684445929,-2.45786219376234,-42.4053854129459,-74.7981228642247,NA,NA,NA,NA,NA,NA
"OPHO",46,29,14,"No","Avg",NA,NA,NA,-3.14102964885332,-39.2098281640497,-3.40140684445929,-2.45786219376234,-42.4053854129459,-74.7981228642247,NA,NA,NA,NA,NA,NA
"PAMY",46,127,112,"Yes","Unavg",0,1,0.0533619745989571,-0.712674929918408,-13.3446132552357,-9.66312720981004,NA,NA,NA,0.79158237366078,-0.307649460081986,NA,NA,NA,NA
"PAMY",46,127,112,"Yes","Avg",NA,NA,NA,-0.712674929918408,-13.3446132552357,-9.66312720981004,NA,NA,NA,0.79158237366078,-0.307649460081986,NA,NA,NA,NA
"POMU",46,20,10,"No","Unavg",0,0.405964603416844,0.171168447016909,-3.79488254043366,-44.7011293495855,NA,-0.764036374249209,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",46,20,10,"No","Unavg",0.845932252336553,0.265947746014701,0.175769161178285,-4.09611906903318,-53.0115967152379,NA,-0.0630368386128731,20.0743921660284,NA,NA,NA,NA,NA,NA,NA
"POMU",46,20,10,"No","Unavg",1.73770541666897,0.170274742312274,0.156268009606423,-4.10516252553912,-44.3402131725657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",46,20,10,"No","Unavg",1.88971153132493,0.157812908256181,0.17160811420343,-3.91295237104218,-49.5413276531536,-3.01269135005486,-0.761482117646718,NA,NA,NA,NA,NA,NA,NA,NA
"POMU",46,20,10,"No","Avg",NA,NA,NA,-3.94646150408613,-47.6136702755938,-0.475441583630396,-0.447107936384013,5.33873934917042,NA,NA,NA,NA,NA,NA,NA
"PTAQ",46,47,20,"No","Unavg",0,0.714210149363746,0.10579051577528,-2.32642302282934,-30.4806418495208,-12.686066419835,-0.966271694774157,NA,NA,NA,NA,NA,NA,NA,NA
